Method,Name,Error,Occurrences
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1561""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:32.096951281-03:00"", grpc_status:5, grpc_message:""music 1561""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2573""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:33.535247294-03:00"", grpc_status:5, grpc_message:""music 2573""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3420""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3420"", grpc_status:5, created_time:""2026-06-08T19:00:28.051830224-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2791""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2791"", grpc_status:5, created_time:""2026-06-08T19:00:53.351449504-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1298""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1298"", grpc_status:5, created_time:""2026-06-08T19:00:30.757246954-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2896""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2896"", grpc_status:5, created_time:""2026-06-08T19:00:42.304274001-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1449""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:54.171191673-03:00"", grpc_status:5, grpc_message:""music 1449""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1036""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1036"", grpc_status:5, created_time:""2026-06-08T19:00:18.146276965-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3286""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:18.098969249-03:00"", grpc_status:5, grpc_message:""music 3286""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1605""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:16.774496279-03:00"", grpc_status:5, grpc_message:""music 1605""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2663""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:41.809854261-03:00"", grpc_status:5, grpc_message:""music 2663""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1300""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:51.041146785-03:00"", grpc_status:5, grpc_message:""music 1300""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3380""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:52.401201783-03:00"", grpc_status:5, grpc_message:""music 3380""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2093""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:56.580560866-03:00"", grpc_status:5, grpc_message:""music 2093""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2793""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:29.376907677-03:00"", grpc_status:5, grpc_message:""music 2793""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2592""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:19.165788656-03:00"", grpc_status:5, grpc_message:""music 2592""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2623""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2623"", grpc_status:5, created_time:""2026-06-08T19:00:30.406261155-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2199""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2199"", grpc_status:5, created_time:""2026-06-08T19:00:36.682293672-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3533""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:34.055318084-03:00"", grpc_status:5, grpc_message:""music 3533""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1142""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1142"", grpc_status:5, created_time:""2026-06-08T19:00:28.387085933-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2299""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2299"", grpc_status:5, created_time:""2026-06-08T19:00:31.452447388-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3472""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3472"", grpc_status:5, created_time:""2026-06-08T19:00:52.556262468-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2790""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2790"", grpc_status:5, created_time:""2026-06-08T19:00:46.307540153-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3710""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3710"", grpc_status:5, created_time:""2026-06-08T19:00:15.368484901-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2118""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2118"", grpc_status:5, created_time:""2026-06-08T19:00:20.81416401-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1129""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:41.234235395-03:00"", grpc_status:5, grpc_message:""music 1129""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2991""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2991"", grpc_status:5, created_time:""2026-06-08T19:00:17.353274537-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2974""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:41.95096629-03:00"", grpc_status:5, grpc_message:""music 2974""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1436""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:44.295116585-03:00"", grpc_status:5, grpc_message:""music 1436""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1706""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:48.4669187-03:00"", grpc_status:5, grpc_message:""music 1706""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2841""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2841"", grpc_status:5, created_time:""2026-06-08T19:00:27.658540674-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3488""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3488"", grpc_status:5, created_time:""2026-06-08T19:00:30.739457449-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3033""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:53.304553691-03:00"", grpc_status:5, grpc_message:""music 3033""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3152""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:39.556456479-03:00"", grpc_status:5, grpc_message:""music 3152""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1486""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:17.779577645-03:00"", grpc_status:5, grpc_message:""music 1486""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1476""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1476"", grpc_status:5, created_time:""2026-06-08T19:00:49.681295231-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2479""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2479"", grpc_status:5, created_time:""2026-06-08T19:00:28.251220989-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2007""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2007"", grpc_status:5, created_time:""2026-06-08T19:00:00.36896806-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3160""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3160"", grpc_status:5, created_time:""2026-06-08T19:00:30.538313657-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3689""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:21.097386455-03:00"", grpc_status:5, grpc_message:""music 3689""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3486""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:43.813271575-03:00"", grpc_status:5, grpc_message:""music 3486""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2129""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 2129"", grpc_status:5, created_time:""2026-06-08T19:00:09.293208542-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2807""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:20.738531045-03:00"", grpc_status:5, grpc_message:""music 2807""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1497""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:00.468484489-03:00"", grpc_status:5, grpc_message:""music 1497""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1033""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:37.322663653-03:00"", grpc_status:5, grpc_message:""music 1033""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1022""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 1022"", grpc_status:5, created_time:""2026-06-08T19:00:18.222249595-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1600""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:50.042690561-03:00"", grpc_status:5, grpc_message:""music 1600""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 1095""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:55.634200346-03:00"", grpc_status:5, grpc_message:""music 1095""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3348""
	debug_error_string = ""UNKNOWN:Error received from peer  {grpc_message:""music 3348"", grpc_status:5, created_time:""2026-06-08T19:00:54.450796498-03:00""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3194""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:33.3059619-03:00"", grpc_status:5, grpc_message:""music 3194""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 2319""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:23.769564329-03:00"", grpc_status:5, grpc_message:""music 2319""}""
>",1
grpc,/streaming.StreamingService/GetMusic,"<_InactiveRpcError of RPC that terminated with:
	status = StatusCode.NOT_FOUND
	details = ""music 3391""
	debug_error_string = ""UNKNOWN:Error received from peer  {created_time:""2026-06-08T19:00:47.305555445-03:00"", grpc_status:5, grpc_message:""music 3391""}""
>",1
